Rank,Company,Revenue(US$ millions),Profits(US$ millions),Industry,Headquarters city,Headquarters province
"1,Eskom,""13,941"",""−1,292"",Electric utility,Sandton,Gauteng"
"2,Sasol,""12,989"",""−6,272"",Chemistry,Sandton,Gauteng"
"3,MTN,""12,238"",""1,341"",Telecommunications,Johannesburg,Gauteng"
"4,Shoprite,""10,802"",230,Retail,Cape Town,Western Cape"
"5,Steinhoff International,""9,704"",""−2,910"",Holding,Stellenbosch,Western Cape"
"6,Anglo American Platinum,""9,402"",""2,074"",Mining,Johannesburg,Gauteng"
"7,Sibanye Gold,""8,692"",""2,089"",Mining,Johannesburg,Gauteng"
"8,Spar,""8,479"",134,Retail,Pinetown,KwaZulu-Natal"
"9,Bidcorp,""8,227"",78,Agroindustry,Sandton,Gauteng"
"10,Vodacom Group,""6,707"",""1,165"",Telecommunications,Midrand,Gauteng"
"11,Pick n Pay,""6,351"",66,Retail,Cape Town,Western Cape"
"12,Naspers,""5,934"",""3,404"",Holding,Cape Town,Western Cape"
"13,Massmart,""5,920"",−120,Retail,Sandton,Gauteng"
"14,Kumba Iron Ore,""5,466"",""2,036"",Mining,Centurion,Gauteng"
"15,Vodacom South Africa,""5,236"",...,Telecommunications,Midrand,Gauteng"
"16,Bidvest,""5,233"",−13,Holding,Johannesburg,Gauteng"
"17,Motus,""5,009"",13,Automotive,Germiston,Gauteng"
"18,Woolworths,""4,927"",38,Retail,Cape Town,Western Cape"
"19,Impala Platinum,""4,766"",""1,125"",Mining,Johannesburg,Gauteng"
"20,Sappi,""4,609"",−135,Pulp and paper,Johannesburg,Gauteng"
"21,Transnet,""4,590"",−572,Transport,Johannesburg,Gauteng"
"22,Engen,""4,555"",−257,Oil and gas,Cape Town,Western Cape"
"23,AngloGold Ashanti,""4,427"",971,Mining,Johannesburg,Gauteng"
"24,Pepkor,""4,300"",...,Holding,Cape Town,Western Cape"
"24,Datatec,""4,110"",6,Information technology,Johannesburg,Gauteng"
"26,Mediclinic,""4,066"",284,Healthcare,Stellenbosch,Western Cape"
"27,Gold Fields,""3,982"",745,Mining,Johannesburg,Gauteng"
"28,Remgro,""3,734"",449,Holding,Stellenbosch,Western Cape"
"29,MultiChoice,""3,693"",278,Telecommunications,Randburg,Gauteng"
"30,Barloworld,""3,390"",−171,Conglomerate,Sandton,Gauteng"
"31,Massmart Wholesale,""3,246"",...,Wholesale,Sandton,Gauteng"
"32,Imperial Logistics,""3,165"",−15,Conglomerate,Germiston,Gauteng"
"34,Telkom,""2,949"",179,Telecommunications,Centurion,Gauteng"
"35,WBHO,""2,939"",−35,Construction,Johannesburg,Gauteng"
"36,Transnet Freight Rail,""2,692"",...,Transport,Johannesburg,Gauteng"
"37,Massmart Retail,""2,654"",...,Retail,Sandton,Gauteng"
"38,Aspen,""2,637"",315,Pharmaceuticals,uMhlanga,KwaZulu-Natal"
"39,Clicks,""2,463"",128,Retail,Cape Town,Western Cape"
"40,Foschini Group,""2,428"",−127,Retail,Cape Town,Western Cape"
"41,Super Group,""2,359"",−11,Transport,Germiston,Gauteng"
"42,RCL Foods,""2,162"",68,Agroindustry,Westville,KwaZulu-Natal"
"43,Tiger Brands,""2,033"",71,Agroindustry,Sandton,Gauteng"
"44,Harmony Gold,""1,995"",−58,Mining,Johannesburg,Gauteng"
"45,Exxaro,""1,974"",716,Mining,Centurion,Gauteng"
"46,Lonmin,""1,833"",947,Mining,Johannesburg,Gauteng"
"47,Dis-Chem,""1,793"",47,Healthcare,Midrand,Gauteng"
"48,Life Healthcare Group,""1,732"",3,Healthcare,Johannesburg,Gauteng"
"49,ArcelorMittal,""1,681"",−333,Steel,Vanderbijlpark,Gauteng"
"50,AECI,""1,645"",11,Chemicals,Sandton,Gauteng"
